ra,dec,zcos,zobs,vpec_true,vpec_c2est,vpec_c2err,vpec_west,vpec_werr,sim_x1,sim_c,sim_mb,x1,c,mb,chi2,ndof,dmu_true
4.792783718284994,-0.0042168319016292,0.089236662438445,0.089565592289124,90.53192189092428,-770.8824656263937,637.2726432079087,-681.174494760016,603.7270582457168,-1.1603735585638626,-0.0103739635286002,19.132916823935624,-1.0649777050623457,-0.0406396629965915,19.09896579090612,31.221711401342013,37.0,-0.007153784727563561
2.475552714413576,0.3945438991716495,0.1013045921007894,0.1001709819343936,-308.5865442087135,197.06390278197875,610.7108257864538,172.37032442062372,597.7541110871744,0.1369292164802896,-0.0318537730227062,19.175952292215275,0.310058342087229,-0.0046077271975401,19.195439258265537,43.203796526639415,42.0,0.02157606105812704
0.1085084291896227,0.305099439644423,0.0936489201614584,0.0909270352844819,-746.1266066456868,-631.735403948675,356.8072906695114,-558.5385170538274,339.7569678671704,0.0776993723500547,-0.0748757026128829,18.871557018882186,0.0336430410320661,-0.0692576847276694,18.885409837143055,54.742657456892026,44.0,0.05714616230770986
4.842569258322254,0.2811291817907297,0.0957716093273452,0.0956701444896634,-27.75979303558585,251.2549085362864,599.9386153018944,222.32545998759664,589.4030545551852,1.7936842922164122,-0.080823020570842,18.676208174216647,1.707958538637525,-0.0809641937977702,18.667312595505365,32.38122048002242,28.0,0.0020450093039556805
4.773555819233837,1.21789865912546,0.0917837425168531,0.0901328339812546,-453.3223096721436,-436.85936730880087,517.4788944259324,-387.8452622198871,496.38419278158943,-0.4674738090863721,0.1342496126733239,19.512225522477703,-0.5316406377480126,0.1319960029736363,19.51342704373868,67.09501652684747,66.0,0.035223637874011615
3.683576032786658,0.030784978887502,0.0929674183485785,0.0925548866737127,-113.15422832801276,54.15787438076695,838.9252910466952,48.20518797957579,819.1689828957107,0.6776054798485879,-0.0613311495569319,18.81919211373185,0.6686446567057301,-0.0598506266290781,18.81200725892536,18.250113043722173,17.0,0.00861123469525893
5.056878984563467,0.2564226428260884,0.0899541573164205,0.0905805411879612,172.2872097328262,-667.8558300936674,775.3179862312049,-590.631917767217,737.3029507757063,0.816232907674832,0.187993207755861,19.451067415767472,1.0943755552714445,0.1814314845155566,19.45808419615401,82.3813320815045,96.0,-0.013477905998250606
1.133287824372913,0.2089806800167068,0.0862393602506197,0.0858620561318621,-104.13260034124389,-489.13413278238914,673.9860130802015,-436.06839371377504,645.5507264569078,-0.2020401522666508,-0.0582399991551122,18.778584802028178,0.2494522240035583,-0.0436231495257723,18.78914895980682,25.754912781676158,18.0,0.00856069718651753
0.562724292580275,-0.0189994063715062,0.0666123081625516,0.064761480914667,-520.2115574051039,-474.6321503409621,319.37831130876555,-433.29042710202026,306.2576359275821,-1.2890139963339202,0.2531986181744052,19.23822089642406,-1.3911329604308644,0.2490479042286387,19.23566393943911,29.99129763426556,30.0,0.0564163710714638
4.793399679949704,-0.0152751132284426,0.091408937920928,0.0915540254708862,39.8532133244929,1260.0787812610497,937.9856295235433,1152.710698587257,959.7247566809144,0.762091480521476,0.0169445613585254,18.997625276048726,0.1909483065608594,0.0172952298093848,18.98213252691042,48.26865712678971,27.0,-0.003075789937895479
4.777392336918528,-0.177504745957637,0.0871774903294595,0.0871240144496225,-14.746134465283111,-45.67449208115459,1075.9462368675258,-41.07482531909866,1048.4089620802229,-2.283631160903776,-0.0622085684203512,19.08464994316624,-2.7561996812225846,-0.1010341806843181,19.04073124663937,14.430499075963592,18.0,0.0011963777746899495
6.085449202531974,0.539985059134511,0.0433542234494867,0.0439020333008168,157.4050865523513,113.70204641956366,161.3060961629351,106.81844608464549,160.90242026377132,-0.1908075848909759,0.0766870544745686,17.614428433544663,-0.2759557771757639,0.0666769284545413,17.60475596591166,23.87696883512757,27.0,-0.025833488476173727
1.721615323009548,0.9273120201482292,0.083904764322269,0.0829843912242176,-254.5619526955326,-233.24606451252976,418.4675066032429,-212.8682162496705,405.1458235070185,-0.124422321845916,0.2395756325481886,19.566211355319137,-0.0729380372958709,0.2415544306839898,19.563259784786847,63.77745738519216,60.0,0.02160424238312686
4.486433438972671,1.2299939185895017,0.104124984706874,0.1035541762047735,-154.98615307339114,-38.456191264107794,724.0376617864972,-33.872818014160295,702.1468632599675,-0.1554130925332409,0.0855229878285015,19.62312972603779,-0.1460343664679261,0.087288455326931,19.619051890632925,76.51429043161072,78.0,0.010499303968998674
3.663053188591426,-0.3228360981512797,0.0936821170527646,0.0950992547694733,388.45583446268034,-1112.389241582629,1128.8590267390646,-969.6783510782444,1056.485191472084,-1.5719253848901662,-0.0463878509212308,19.20238254154976,-0.8954678288529363,-0.0619116296541733,19.17255182113696,26.828712128733788,25.0,-0.02901294019881817
3.6810075649539686,1.1791602803040997,0.0680824604260265,0.0682681634571795,52.12366107495578,47.692270563231055,328.8404329688072,43.71737378500261,323.6321061162407,0.1541394637064329,0.0199442042420657,18.41763828537505,0.0683401838474745,0.0098261054232748,18.400789451110874,28.36488476526661,31.0,-0.005436822554301557
4.314326076574632,1.288778170213443,0.0502696018535594,0.0503741875581342,29.85329232688637,142.63260229436912,118.05634476777836,134.6920165495704,117.64056873897044,1.8405085373937025,0.1585486360542911,17.89760818173829,1.6955552700936634,0.1571930469875929,17.89786831588231,38.43863079730263,31.0,-0.004240718936465271
5.250689166036254,0.1309448903231114,0.0915152642367714,0.0923362026048566,225.47658223259083,806.7585389867561,843.6337075097128,732.6615349113509,847.5989216180702,-1.24477835377217,-0.0468385171318729,19.09898164451977,-1.5334375684377453,-0.0504206368459596,19.08353582676457,26.75092081108971,31.0,-0.017310040858582454
6.124567126334082,0.2176661224908181,0.0740540629298277,0.0725319360465728,-424.85958153173976,-514.5145020323106,202.45089067355053,-465.3436981353646,193.82100345078052,0.7365803253770725,-0.0399721070599188,18.34686199650248,0.7362244815959692,-0.0414622515496384,18.35123935227948,32.90641690462813,35.0,0.0411922344205351
3.773006534219993,1.2855202262078962,0.1089925710709108,0.1076087159483725,-374.09567883854857,-1019.2319507626224,1221.3477155079672,-879.9256595804948,1146.671423229596,-0.2375446455899092,-0.058970600871935,19.318496588859308,-1.1040422822514466,-0.1380383322045718,19.25184010897569,35.660083181117685,18.0,0.024271944262693523
5.693261488736535,-0.1839985729273399,0.0991823990444472,0.0991373083093865,-12.298106582317589,414.778856807131,982.4571743204222,369.8206967188639,969.3518810940114,-0.6101290422009089,-0.0212117826273218,19.2667028599473,-0.849001451495653,-0.0198856295777827,19.27341842839589,21.361089244848745,19.0,0.0008735614224164578
5.059189276427508,0.7311382677323315,0.0715029123182445,0.0719049815117649,112.49368566887492,466.7204848256518,234.62305283024008,432.3968282463296,235.3118484463233,-1.663207017977692,-0.0716537814603366,18.51883866030596,-1.9143778708084536,-0.0715530931014309,18.51874917398623,30.78356343859053,45.0,-0.011143474460162395
1.7707252347209193,0.0039344366107973,0.0562479825547253,0.0555552204482521,-196.6250900726492,567.7941081613426,2113.582176384739,539.4803136420845,2157.625734388342,0.0263597392493923,0.0872399478938639,18.194632989321985,-1.1536822468169488,0.0451731323806225,18.1384874541482,10.429810819044093,11.0,0.025112975585336983
0.4116925203353043,0.3401336831466304,0.0441095561926835,0.0466223870876132,721.5025914295097,754.2373409597527,40.65891097774644,732.0674473148894,42.4922935792108,1.0774370237622803,-0.042934704078445,17.13680502981979,1.0449901048463874,-0.0426008333576086,17.137024276192584,31.19796152432919,40.0,-0.1137449727897959
4.503031235328209,-0.2429416987426509,0.0384640340181904,0.0401604187536173,489.72649305871647,550.3337270183931,80.95982686229193,536.0906353545698,84.0109605505706,-0.5406282961412684,-0.0547517618007158,17.019565139535192,-0.6073293936642004,-0.0544229283970812,17.018553773674043,18.60543611290593,14.0,-0.0892681313397432
5.469430793492272,0.3697324036023419,0.0378647361176666,0.0371695234682123,-200.8156764167282,-178.4003124552528,40.08866624504342,-169.10804904797183,39.07750597327327,-1.553664560167287,-0.0630720713662506,17.09222895358503,-1.5813729281050748,-0.0632368101612611,17.09139516355308,36.72557659807923,30.0,0.03841432082985108
0.6672433429845952,0.0699667750938467,0.0948691818506652,0.0950255892564195,42.8268156577851,3952.898135217201,3232.346682473696,3792.759706402701,3670.905806900777,0.4968006088792146,0.1577467827498659,19.52879482291059,1.3667912687250554,0.4206901693793117,19.85614093817657,9.592254014378572,12.0,-0.0031810870265829294
3.921863195139781,0.2334357371801824,0.1071529143622606,0.1076473826785811,133.8910551829015,125.56699440384853,816.4468218643027,109.27096483026386,794.93382599518,0.2306681869210996,0.027532641525731,19.471613851188,0.3892010585977923,0.0479553576749584,19.50925614554307,25.94618532860402,27.0,-0.008754994732825594
3.423737794891102,1.1794204698012705,0.0782310429204548,0.0793930590718283,323.0881549397565,515.2041002521411,488.5899593553371,472.9322816853827,488.9388002986914,-1.5674564195338774,-0.0279432477209214,18.840456610348426,-1.546903439800919,-0.0188340502017496,18.84646891908645,27.46083621963485,31.0,-0.029045564439513782
0.3794030154501056,-0.1422251354209793,0.0799153027875558,0.0797481590502093,-46.400335034666114,251.73788624635023,249.6072042001939,229.41492992460368,246.88384101164397,1.0540656041123784,-0.0597665390771801,18.424532341817127,0.91322677866111,-0.0572528515208497,18.424921522920837,54.774352961397206,31.0,0.004119265395601701
6.033674071502529,0.0251475658240328,0.0596755226350402,0.059637071195514,-10.878284270015993,189.54375683439932,126.4810074068728,177.07424137174314,125.85501757117235,0.2962304801106777,0.0025492309249755,18.047575096197654,0.2323185903049029,0.0046629771473718,18.03856328780345,42.50105047391832,36.0,0.0013000971611560885
2.4431271074950227,0.4028044025917179,0.1027335265290103,0.1013045939018375,-388.4739280258535,2981.526471244725,3097.141881046345,2773.860173569401,3348.8916060770634,-1.8510931338873375,0.1036656208845055,19.87856743663682,-0.9268542476967304,0.3334573104038845,20.17033474806486,39.875865166978485,36.0,0.026813089167568194
4.354602741344057,1.2357482790023475,0.0788266094750962,0.0810054081719773,605.4609805582721,583.997201528613,302.5953517993207,535.8694910692915,303.4280445394329,-0.1889047010558574,-0.0709864758115274,18.54406184328795,-0.1459401152152384,-0.0694437700785716,18.54436145839249,30.176436393876813,35.0,-0.0536380358787909
0.0815500598781175,0.4995336141831096,0.105498592383365,0.1060402529514756,146.88915411957686,-391.348361162348,511.3221997438344,-341.22600119368815,489.82525089909154,0.0846144535835122,0.0885328044937114,19.633028797147976,0.322151351051858,0.0925178231848634,19.646867854160565,93.5388326019403,106.0,-0.009758084318228555
3.4922182514261206,0.5350866572787844,0.1040081419215241,0.1058766787701954,507.3995684051375,2527.1801032360336,1517.5151357705054,2314.043934790294,1604.6119079856787,-0.029721974712495,0.1012771107282564,19.658206454159444,-0.3000050490689581,0.1434949221821025,19.677370613273222,50.6408004677896,53.0,-0.033962823596340286
6.077751544741292,0.0291977659132096,0.091856263011018,0.0897549508374835,-576.9601392329937,-1189.656272871125,675.5426639671794,-1041.197956127338,630.1194236274746,-1.616409260660693,-0.0022711520599581,19.27719166363232,-1.362290236549411,-0.0020251828270533,19.288976846108635,38.5917783918782,35.0,0.044918121528368715
0.6024196968471547,0.8814125731817037,0.058803328621614,0.0587435183155244,-16.934852952965922,146.1057653074676,103.89898710281489,136.46805754525897,103.16662596856732,0.8964193418827395,-0.0180107306412422,17.87054748724333,0.8677226445764428,-0.0121247909949899,17.87176396924799,35.81453031446583,28.0,0.0020548865261034166
1.5971006096028226,0.4833970526936608,0.0950861677560677,0.0948481679536363,-65.15518858266913,-151.19902663483492,775.3964234349055,-135.1803826014219,750.9428055168627,1.2037318637172718,0.0363051721992027,19.08135164440419,1.0915030956615657,0.0234493543552761,19.066244814319667,57.66845166101032,61.0,0.0048394264663045305
0.8909677651729538,-0.0325910262433075,0.1076585528890234,0.1074799934288228,-48.32787083444829,-4268.172202150047,3191.254690247321,-3500.5877839089308,2717.931432110421,-1.450773918333892,0.0846312402202088,19.880897567133097,-0.3051150672457491,0.037638204552323,19.84233557711828,14.856499831930446,16.0,0.0031559159020204675
2.5826550089296507,0.1621393904788141,0.0876800004714399,0.0863970237373228,-353.62123833395754,-1039.945275427311,757.8263916614196,-915.8953097297368,710.5191581509433,-1.5383437929026205,-0.0451416895636806,19.03810118202353,-1.5019243658767556,-0.0578423412602496,19.05084568988592,28.186107541554097,25.0,0.0287446994770022
2.7478892090037546,0.6687355988777441,0.0881862950284498,0.0891844188605575,274.9804866896683,429.77150157892567,834.7904263544827,388.3843801691213,828.0660379145557,-1.1494286698573937,-0.0633303836617487,18.953249761463432,-1.0704507396899718,-0.0435576842931302,18.987079904336216,23.420758221196404,24.0,-0.021902636864012948
5.330925849699162,0.4723024289830565,0.0773764557319242,0.0761778898426872,-333.5148193537187,-82.79018644248384,320.43761756441614,-75.5704238750206,312.7013290707219,0.9269618898374856,-0.0521198376235963,18.386505674303397,0.7268011077288951,-0.0624519089904178,18.36146745404691,23.37169910379541,38.0,0.030830590803574864
0.9281937043039838,1.033755614727261,0.1073981681800772,0.1080374549135452,173.06633395297337,-63.98184002127919,1152.7321016613666,-56.11189080840108,1115.3678716226095,-0.5089056217760088,0.0151590418994804,19.5451480404536,-0.3639968953211452,-0.0049508674117576,19.48199181200834,114.06257593060494,120.0,-0.011281337697596427
0.1668018952106568,0.3369804236155435,0.0898342012792617,0.088328479235674,-414.19521609992125,-1256.5360464737587,424.5528881953551,-1099.919235429728,394.9314788576737,-0.7412676540344444,0.0742576614459627,19.327713911571003,-0.5139112481084822,0.0564015733276384,19.309386866922083,48.39908490564156,40.0,0.03287880955682709
3.8467574475097406,0.7418105873399867,0.0564818450892148,0.0548413283345228,-465.521061781961,-398.8267863504975,134.2545173762078,-368.6851048119161,129.1473704486209,0.8472457250165295,-0.0258386019670719,17.757245986638797,0.94611902859304,-0.0143754904363785,17.768264369076487,15.69471622368009,27.0,0.059747506690719376
5.801310792191254,1.3687828234124488,0.0940521783650899,0.0936553103310078,-108.74988029996636,-400.1274694866215,548.1912324400165,-353.97478635573543,526.2651243771106,0.6578035582165485,0.0624548140191329,19.2077573105828,0.7377285832945369,0.0625979609853599,19.21874629538433,91.99601633918306,78.0,0.008176789818790553
4.916212116247176,1.3868192879805794,0.0926896185375557,0.0908634820810689,-501.0223650392564,-1091.429367273296,1735.2309171164752,-955.9506685394364,1624.615099040977,0.0112497090067559,-0.0276219844072657,18.99771576714509,-0.3373019825714774,-0.05180660859548,19.020929972549396,17.953783873996123,19.0,0.03857615525778613
5.5080315367089066,1.0531187209028798,0.0967693014056598,0.0962517748284925,-141.461439931296,774.82636176248,648.5245255556622,698.977086750359,649.2142859387567,-0.2845661397004825,0.0652290373899616,19.41299920346899,-0.3411743022773887,0.0859091493266881,19.41289828056449,45.16515522618396,39.0,0.010335273215567042
0.9599967077131144,0.3216406123390806,0.105250293232194,0.1055564097111696,83.03224367215165,-132.11762867961698,1227.851763521211,-116.55394338253008,1186.3438138297877,0.8333857204325498,0.0010198759719291,19.268020976515228,0.3460613431192953,-0.0495003727055907,19.20411617213225,20.992685470880748,26.0,-0.005536374257616217
0.6404627977631648,0.6800034716160239,0.0859948188977239,0.0859008841298056,-25.93100305436873,16.037536209521235,405.7484069579721,14.412140407214274,396.4814532847189,0.0993021831508225,0.1108798633302616,19.221456077086668,0.2229517010752878,0.1222654629501061,19.23370963108063,35.27032705127916,27.0,0.002134114888768579
0.4626104289725967,0.1272852569324341,0.1014878295944413,0.1015819297169784,25.61127438327397,-588.0942891143616,620.4486675958265,-514.0212290533476,591.0160102029635,0.0154162924442245,0.0288953799293443,19.378164883556845,0.2013416145234002,0.0267511086716468,19.38806736484617,32.699969093565464,42.0,-0.0017751826988003927
3.368840491120566,1.0586014910139805,0.0815985314748588,0.0829269243052139,368.197755648468,1027.0414641534587,667.6803351439639,947.1635660969476,681.5208825944593,-0.4216883442461758,0.2293666662389287,19.523353803801896,-0.5823718336305749,0.2399152105043155,19.51852611987007,30.713263996500512,26.0,-0.031676396588594
5.080337266820825,0.3582641538412559,0.0727862229390347,0.07108487430373,-475.4455998657031,-321.4762768805647,192.07453381080748,-292.37908812212004,185.5590803215668,0.2027945482649727,-0.0668948378567613,18.30340717868694,0.1804586083898325,-0.058604076105975,18.31549697880722,87.53836739294458,96.0,0.04699042601325232
