,ra,dec,zcos,zobs,vpec_true,vpec_est,vpec_err,sim_x1,sim_c,sim_mb,x1,c,mb,chi2
887,2.5921745811553487,-0.25631008226818364,0.054984436703154324,0.05507819487682086,26.64304075325662,90.61962148787882,279.9231669795376,0.6633616435621453,0.17670407097737922,18.316878647257823,0.6753071022445529,0.18245547626010705,18.32366830346272,4.796000472263027
888,5.6648848569935115,0.818183134052099,0.07249826700193407,0.07204347983953907,-127.12539075922845,122.67931766789205,592.5604551914145,-1.0354009480580122,0.11879041603555732,19.01125834377411,-1.1867460069670366,0.12038348768438713,19.012548882672668,0.9186849051270686
889,5.904074035984639,0.05797937799368029,0.06112376771387848,0.061255127354888694,37.11219261946775,-226.7718563077594,533.5126651718026,0.16123684922078277,-0.05465190881268698,17.95554016724656,0.529982162293947,-0.05053235276302619,17.946944600561775,3.3675125346911683
890,1.4340734723125959,-0.21561460447377148,0.046039993631589435,0.046593697792548516,158.69023405352084,91.06314852826914,297.4892013497576,0.8730947031772546,-0.02940109768716526,17.292510481759376,0.9472601824126018,-0.03317699825949164,17.281779070817272,23.04219321297857
891,3.509769969601966,0.9489943566083425,0.06836787505073907,0.06729009489016802,-302.4336196049736,-347.45949421559845,308.1660316296588,0.9894064113058739,-0.053069175674809385,18.093333506598594,0.9845322199149089,-0.058747393478339,18.08226037486132,27.887848891742742
892,5.69866440202809,-0.12354209999932181,0.08352430190337802,0.08331290977028138,-58.488551730261094,-76.25244563391729,377.53900628411446,2.0183938712782057,-0.026064059443616637,18.488280314181377,1.9994041741954505,-0.0284351518166987,18.485599194010998,60.883704166688176
893,0.45429348211775317,0.2721919374240575,0.05023317446104668,0.051079476790055534,241.57973828514088,245.90215709672864,296.1551893088944,0.367946368913455,0.04502258396511747,17.775977239123133,0.3400810936494441,0.04111209572512139,17.767901575687503,14.046842956957063
894,1.3792542834841157,0.6632390400208642,0.07912927108844794,0.0794770869904311,96.62659236536813,42.02583122847904,455.43852603041364,-1.1452025039224827,0.013674917534534765,18.924864896962873,-1.1997252808102263,0.008946863979449205,18.923680781259442,36.00568117227701
895,5.435357658516833,-0.3029882161090219,0.07726135126184483,0.07723370856604195,-7.692721650832744,110.60538371302664,449.87060155631275,-1.3534130970633855,0.17038533552196716,19.35234382487543,-1.3521025631542967,0.176528129535476,19.359152064022812,13.440213042184581
896,2.1630073946323933,0.7200788525378966,0.05988037153636209,0.060778392172382345,254.0096231964548,254.07573028972234,266.8133387830045,0.5566700485274639,0.1751452664087934,18.523228373258252,0.5317557170556304,0.17611986595437212,18.52951909376894,113.77174064202934
897,2.246468985475827,0.7091856093903858,0.06269383239431739,0.061737226463813855,-269.8644092032329,-184.2499266026019,279.8899461605973,-0.464212267702913,0.09986889240075572,18.54420131730037,-0.4652105664774878,0.10426386929446604,18.54761473139517,63.72380309189697
898,4.006556668596824,0.2622418327575877,0.06491092575852396,0.06477892945474473,-37.15944254084687,-66.42845466874027,285.78289969027253,0.754655773530758,0.14965024084564574,18.600091253228676,0.7485019510877484,0.1502639324471301,18.60598227426674,76.40300337481949
899,4.100601599337325,1.0778075626506425,0.08158780948414505,0.08281415336482678,339.9156713111991,252.8748340954941,378.30022703109745,0.23379316525785915,0.10112519432869499,19.058975868571906,0.21959464638357165,0.09422889738183476,19.04849119445877,55.82879708987421
900,1.7398678882263656,0.4958562087278366,0.033778173795960056,0.03267724454208132,-319.2660625562596,-18319.809155274375,3665.393805746442,-0.2953251236727211,0.051896483031886355,16.993366843466106,-0.40269472426182845,-1.537597031865895,14.583912358709732,6.411679536450878
901,3.2527985433430207,0.03463681874745287,0.06375007999241297,0.06275263018224186,-281.1073164148761,-236.81950671325095,281.2539000218636,1.380359933706068,-0.07188642025059237,17.825574117059062,1.3522134944273854,-0.07180634858994628,17.824799576015504,106.30149068046411
902,5.886497428167862,1.1314696775837192,0.02222366253405357,0.020501944473503064,-504.93654986997865,-489.3347951702456,127.7126476119405,0.22145632232837337,0.10043484581589426,16.131697651500694,0.19427237748682957,0.10062356500508882,16.13099343752776,3.163621878757386
903,2.6609417359490344,1.0082639452838715,0.07416437660094025,0.07338821493863934,-216.62179235815464,-245.31459661818838,337.53764603308446,-0.2685232626062508,0.2658514168186768,19.38087999017784,-0.2922734681390169,0.262149064849964,19.37622062598348,113.46390745839311
904,5.04390506472686,-0.36293775363261643,0.04656889376628851,0.048773534156141274,631.5251345771717,479.5434651506138,263.5214019804053,-1.1466858063175351,0.18709856783260037,18.235587385376324,-1.13238035906558,0.17695710765896175,18.22735565218835,13.375446563236089
905,1.470247418574745,1.1351554387039886,0.024357568101557325,0.02348861138000191,-254.31224365679623,-275.7158727530815,223.64077164596543,-1.0304279289483602,0.053736642501236644,16.377664030422068,-0.8886714327470255,0.06375138488291728,16.393187872817187,0.8933832946229497
906,3.832465255814395,1.1308868895677373,0.0526090924268987,0.05212690437050349,-137.3314592140149,-145.3715575182301,231.06188889292613,1.2280279113578434,-0.07307745375479074,17.41157014375764,1.226319205577748,-0.07410134933014723,17.410205938487508,50.28349866391301
907,0.5314711251543122,0.20986839120571255,0.07435508915779,0.07414014377398148,-59.979242987756145,-247.92469823343455,347.40319415708467,-1.4713978453996974,0.11158620100279726,19.11004221399601,-1.4133377233139852,0.10796469391067691,19.109288980922436,46.69846237803816
908,5.900909234293971,0.005784517225112669,0.07040241566276953,0.06983241046151067,-159.64394124837432,-442.6617420868397,334.6748974636249,0.6902389207237145,-0.05504967709403241,18.198249997501392,0.7380391918833564,-0.06343637919184023,18.195679787605002,24.6049044139701
909,5.073983499239809,0.5947750608622454,0.07369380273966014,0.07496268716936916,354.29279849592535,593.907112198135,444.6750221963811,0.7880071294098254,0.058585934852870246,18.625646631821077,0.7923533264545389,0.06768388295858861,18.628127919868945,22.028352924041112
910,3.3021516828542024,0.5056898463959091,0.07142686406348941,0.07106423457094468,-101.46617614289393,,,-1.1185084146556996,-0.031837719871486134,18.55252434602611,,,,
911,2.3869613721184573,0.5156809241411345,0.029685251398155886,0.029144977800747096,-157.30044646142824,-177.024133801526,138.1387072938525,0.551514059191238,0.09987240225474495,16.729369448231683,0.5546982015452923,0.09738083974617551,16.726508883888872,19.684754897763025
912,4.621981475132447,0.5810761220885892,0.08130164613195938,0.08314074955934081,509.8941067769716,618.3531135426347,604.1965637305077,-0.7358149421472316,-0.043991153747897985,18.768294214855377,-0.7388599761962711,-0.04132763484072166,18.766904782480673,3.1259036220428995
913,2.6690549461278392,1.1270997031290975,0.053101181609661215,0.05477307160388034,475.9466797924082,373.7420205363357,235.92652028008746,-0.4856554477497089,0.006138334834091104,17.911058306149982,-0.44765780449486725,0.004398414652161214,17.91431891082581,82.16196297435245
914,3.9582052414644484,0.9821974001723127,0.06688836165707106,0.06647634318451812,-115.77596594660794,-37.67405764800331,300.42904572013816,-0.5614890568344805,-0.023189473047547857,18.350099968801004,-0.5591017998524463,-0.017615843143550865,18.357611176241498,69.95999901784089
915,3.29420236853645,0.07298451816896581,0.06814258317548401,0.06761525511806377,-148.00362516810588,-166.1409512376133,355.9983418267257,0.5715261453326166,0.18027337380703704,18.823265562344904,0.6020313631564952,0.18203521669549957,18.826196375478947,163.9827677893907
